Username,NumberOfDays,Reason,Status,Date of Submission,Date Approved,ApprovedDays
AaroReyn,2,Over time work,Applied,17/6/2024,,0
AaroReyn,2,Continuous work for 3 days,Deleted,8/1/2024,,0
AaroReyn,2.5,Continuous work for 3 days,Approved,19/5/2024,19/5/2024,2.5
AdamAgui,4.5,Weekend duty,Approved,2/5/2024,2/5/2024,4.5
AmanDavi,1.5,Over time work,Approved,25/2/2024,25/2/2024,1.5
AmanDavi,1.5,Continuous work for 3 days,Applied,12/3/2024,,0
AmanDavi,3.5,Over time work,Rejected,15/6/2024,,0
AmanPhil,1,Over night shift,Rejected,21/6/2024,,0
AmbeFrie,4,Over time work,Deleted,28/2/2024,,0
AmbeFrie,3.5,Over time work,Deleted,17/1/2024,,0
AmyBarn,1,Over night shift,Approved,23/2/2024,23/2/2024,1
AmyBarn,1.5,Over time work,Approved,6/3/2024,6/3/2024,1.5
AndrGray,4.5,Weekend duty,Approved,11/5/2024,11/5/2024,4.5
AndrGray,2.5,Over night shift,Approved,20/6/2024,20/6/2024,2.5
AngeFrit,2.5,Over night shift,Deleted,28/2/2024,,0
AnneMitc,2.5,Over time work,Deleted,13/2/2024,,0
AnneMitc,2,Over night shift,Approved,4/3/2024,4/3/2024,2
AnneWest,2,Continuous work for 3 days,Applied,14/6/2024,,0
AnneWest,4,Weekend duty,Deleted,1/1/2024,,0
AnthChan,1,Weekend duty,Approved,21/5/2024,21/5/2024,1
BenjWell,2,Over night shift,Applied,4/2/2024,,0
BobbKlei,1.5,Over night shift,Deleted,5/4/2024,,0
BonnBray,4,Over night shift,Rejected,9/3/2024,,0
BonnBray,2.5,Over time work,Applied,10/6/2024,,0
BranMyer,1,Weekend duty,Approved,3/6/2024,3/6/2024,1
BranRich,0.5,Over night shift,Rejected,2/3/2024,,0
BranRich,2,Over night shift,Rejected,2/6/2024,,0
BriaAnde,4,Over time work,Rejected,7/6/2024,,0
BritWell,2.5,Weekend duty,Approved,12/2/2024,12/2/2024,2.5
ChelHayn,3.5,Continuous work for 3 days,Approved,3/4/2024,3/4/2024,3.5
ChelHayn,4.5,Over night shift,Applied,8/6/2024,,0
ChriGome,1,Over time work,Deleted,20/4/2024,,0
ChriGome,3.5,Weekend duty,Rejected,18/6/2024,,0
ChriHern,4.5,Over time work,Rejected,3/1/2024,,0
ChriSand,3,Over time work,Deleted,22/6/2024,,0
ChriThom,4.5,Weekend duty,Rejected,16/6/2024,,0
ChriThom,4.5,Continuous work for 3 days,Rejected,28/3/2024,,0
CindGrah,0.5,Continuous work for 3 days,Deleted,24/6/2024,,0
CindGrah,4.5,Continuous work for 3 days,Applied,12/3/2024,,0
ConnWise,0.5,Continuous work for 3 days,Approved,26/4/2024,26/4/2024,0.5
CoreFull,2,Weekend duty,Applied,11/5/2024,,0
CoryReed,0.5,Over time work,Applied,16/1/2024,,0
CoryReed,3.5,Weekend duty,Deleted,13/1/2024,,0
DaviBear,1,Weekend duty,Rejected,1/3/2024,,0
DaviKell,4.5,Over night shift,Approved,26/6/2024,26/6/2024,4.5
DeboMann,3,Continuous work for 3 days,Approved,12/3/2024,12/3/2024,3
DeboMann,3.5,Over night shift,Approved,27/3/2024,27/3/2024,3.5
DianBrow,0.5,Over night shift,Deleted,5/6/2024,,0
DianBrow,3.5,Over time work,Approved,20/2/2024,20/2/2024,3.5
DianBrow,4.5,Over time work,Rejected,15/2/2024,,0
DianWalk,0.5,Over time work,Applied,1/1/2024,,0
DianWalk,1,Weekend duty,Approved,9/1/2024,9/1/2024,1
DonaShor,1.5,Continuous work for 3 days,Approved,2/3/2024,2/3/2024,1.5
DonaShor,1.5,Continuous work for 3 days,Deleted,12/4/2024,,0
DonnJenn,4.5,Weekend duty,Deleted,21/6/2024,,0
DonnJenn,2.5,Over time work,Rejected,20/6/2024,,0
DonnJenn,4.5,Continuous work for 3 days,Rejected,15/2/2024,,0
EmmaGrif,2.5,Weekend duty,Applied,21/2/2024,,0
EmmaGrif,3,Over time work,Rejected,3/2/2024,,0
EmmaTate,4.5,Weekend duty,Approved,16/1/2024,16/1/2024,4.5
EricJohn,4,Weekend duty,Approved,17/5/2024,17/5/2024,4
EricLope,4.5,Weekend duty,Rejected,24/5/2024,,0
FranRile,1.5,Over night shift,Applied,6/1/2024,,0
GeorBolt,0.5,Continuous work for 3 days,Applied,25/5/2024,,0
GeorBolt,3,Over night shift,Approved,15/4/2024,15/4/2024,3
GeorBolt,3.5,Weekend duty,Rejected,5/6/2024,,0
GlenSand,0.5,Continuous work for 3 days,Approved,28/1/2024,28/1/2024,0.5
GlenSand,2.5,Continuous work for 3 days,Rejected,10/4/2024,,0
GlenSand,3,Continuous work for 3 days,Rejected,11/3/2024,,0
HeatCars,2.5,Over time work,Applied,28/6/2024,,0
HelePage,1.5,Continuous work for 3 days,Applied,2/2/2024,,0
JacoSoto,1,Continuous work for 3 days,Applied,11/2/2024,,0
JaimChen,2,Over night shift,Deleted,8/4/2024,,0
JaimChen,3,Continuous work for 3 days,Approved,13/2/2024,13/2/2024,3
JaimChen,2.5,Over night shift,Approved,24/3/2024,24/3/2024,2.5
JameWade,0.5,Over night shift,Deleted,26/1/2024,,0
JamiDunn,4,Weekend duty,Applied,15/6/2024,,0
JaneKell,4.5,Over night shift,Approved,26/1/2024,26/1/2024,4.5
JaneKell,1,Over time work,Applied,23/1/2024,,0
JasoJame,1.5,Over time work,Deleted,16/6/2024,,0
JeffCamp,3.5,Continuous work for 3 days,Deleted,13/5/2024,,0
JeffCamp,1,Over night shift,Deleted,7/5/2024,,0
JeffFran,0.5,Over night shift,Applied,16/3/2024,,0
JennWrig,2,Over night shift,Deleted,3/2/2024,,0
JennWrig,2.5,Over night shift,Applied,27/4/2024,,0
JessBail,2,Over time work,Deleted,5/2/2024,,0
JessBail,2.5,Continuous work for 3 days,Approved,18/3/2024,18/3/2024,2.5
JessEspi,4,Over night shift,Applied,23/2/2024,,0
JoanMill,1,Over time work,Applied,22/2/2024,,0
JoanMill,1,Continuous work for 3 days,Rejected,13/3/2024,,0
JohnVega,2.5,Continuous work for 3 days,Applied,7/1/2024,,0
JohnVega,1.5,Continuous work for 3 days,Applied,7/6/2024,,0
JonaChav,3,Weekend duty,Applied,23/4/2024,,0
JoseColl,2.5,Over night shift,Rejected,17/1/2024,,0
JosePric,1.5,Continuous work for 3 days,Applied,24/3/2024,,0
JosePric,1.5,Continuous work for 3 days,Deleted,1/5/2024,,0
JustMill,4,Over time work,Deleted,27/6/2024,,0
JustMill,4.5,Weekend duty,Rejected,5/2/2024,,0
KateFull,2,Over night shift,Deleted,12/5/2024,,0
KellLong,4,Weekend duty,Applied,14/5/2024,,0
KellLong,0.5,Over night shift,Deleted,19/4/2024,,0
KerrGarc,1,Weekend duty,Approved,10/4/2024,10/4/2024,1
KerrGarc,2.5,Weekend duty,Applied,25/2/2024,,0
KeviJohn,4.5,Continuous work for 3 days,Applied,26/4/2024,,0
KeviPerk,4.5,Weekend duty,Applied,4/4/2024,,0
LeeSext,3,Over time work,Rejected,25/3/2024,,0
LeeSext,1,Weekend duty,Applied,3/5/2024,,0
MarcOwen,3,Over night shift,Deleted,8/2/2024,,0
MarcOwen,3.5,Over time work,Applied,11/6/2024,,0
MarcOwen,0.5,Weekend duty,Deleted,12/5/2024,,0
MichLam,1.5,Over time work,Applied,18/1/2024,,0
MichLee,1.5,Over time work,Deleted,27/3/2024,,0
MichWall,3,Over night shift,Rejected,1/5/2024,,0
MichWall,1.5,Over night shift,Approved,4/4/2024,4/4/2024,1.5
MichWall,4.5,Over night shift,Applied,11/6/2024,,0
NancGarc,4.5,Continuous work for 3 days,Rejected,1/5/2024,,0
NathAnde,2,Continuous work for 3 days,Rejected,15/4/2024,,0
PatrCook,2.5,Weekend duty,Applied,12/2/2024,,0
PatrEdwa,3.5,Over night shift,Applied,22/5/2024,,0
PatrJone,2,Over time work,Deleted,21/6/2024,,0
PatrJone,1,Continuous work for 3 days,Deleted,16/4/2024,,0
PatrJone,0.5,Over time work,Rejected,8/2/2024,,0
PatrPark,4.5,Over night shift,Approved,6/4/2024,6/4/2024,4.5
PatrPark,4,Continuous work for 3 days,Applied,27/3/2024,,0
PerrHuds,2,Over night shift,Rejected,16/4/2024,,0
PerrHuds,2.5,Continuous work for 3 days,Rejected,7/1/2024,,0
PerrHuds,1.5,Continuous work for 3 days,Applied,25/6/2024,,0
RebeNewt,4,Over time work,Deleted,3/1/2024,,0
ReneLamb,4,Continuous work for 3 days,Applied,27/2/2024,,0
ReneLamb,2.5,Continuous work for 3 days,Deleted,4/6/2024,,0
RichLope,1.5,Over night shift,Deleted,26/2/2024,,0
RichLope,1.5,Over time work,Deleted,21/4/2024,,0
RobeWolf,3.5,Continuous work for 3 days,Deleted,23/5/2024,,0
SamuStew,4.5,Weekend duty,Rejected,3/5/2024,,0
SamuStew,2,Over night shift,Deleted,25/5/2024,,0
ShelBass,4,Weekend duty,Rejected,19/6/2024,,0
ShelBass,3.5,Continuous work for 3 days,Deleted,24/1/2024,,0
ShelBass,3,Continuous work for 3 days,Rejected,3/1/2024,,0
SivaMapo,2,Continuous work for 3 days,Approved,16/1/2024,16/1/2024,2
StepFost,4,Weekend duty,Rejected,28/5/2024,,0
StepFost,4.5,Weekend duty,Deleted,2/2/2024,,0
StepFost,1,Over night shift,Applied,19/6/2024,,0
StepGilb,1,Weekend duty,Approved,23/2/2024,23/2/2024,1
StepGilb,4,Continuous work for 3 days,Applied,5/3/2024,,0
SusaHarv,0.5,Over night shift,Rejected,1/2/2024,,0
TinaBarn,1,Over time work,Applied,18/5/2024,,0
TonyClar,3,Over time work,Approved,14/5/2024,14/5/2024,3
WarrWats,1,Continuous work for 3 days,Rejected,5/4/2024,,0
WarrWats,2,Weekend duty,Applied,11/4/2024,,0
WillTorr,4,Over night shift,Rejected,18/4/2024,,0
WillTorr,4.5,Over time work,Approved,5/4/2024,5/4/2024,4.5
ZachElli,1,Weekend duty,Rejected,2/3/2024,,0
ZachElli,4.5,Over night shift,Deleted,16/5/2024,,0
ZachKell,4,Over night shift,Rejected,18/1/2024,,0
