Employee_ID,Username,Role,annualLeave,medicalLeave,compensationLeave
3677,KerrGarc,Manager,20,7,4
7897,BranMyer,Admin,15,7,1
5930,RobeWolf,Staff,13,7,1
4946,GlenSand,Admin,15,7,0
6321,RichLope,Manager,15,8,5
4606,MichWall,Staff,14,6,1
9020,DianBrow,Staff,12,6,3
3656,DaniReyn,Staff,13,6,1
6091,GeorBolt,Manager,13,9,4
5931,JaimChen,Staff,14,6,0
6079,JeffCamp,Staff,14,7,0
7246,AmbeFrie,Staff,12,7,3
4794,SivaMapo,Staff,13,7,1
3502,RebeNewt,Staff,12,6,3
9918,ConnWise,Staff,14,6,1
6777,JacoSoto,Staff,13,6,3
9970,AngeFrit,Staff,12,6,0
9459,StepGilb,Staff,14,7,1
9876,JoanMill,Staff,12,7,2
4578,JamiDunn,Manager,16,7,2
1760,WarrWats,Staff,12,7,1
5249,NathAnde,Staff,14,6,3
5491,PatrEdwa,Staff,14,6,1
6056,PatrPark,Manager,16,10,5
1684,AnneMitc,Manager,19,7,0
3253,JoseColl,Staff,12,6,0
8545,LeeSext,Staff,13,7,0
4324,JeffFran,Manager,12,6,2
6605,JustMill,Manager,19,10,0
1994,PatrCook,Staff,12,7,1
8829,MichLam,Staff,12,6,1
1926,MichLee,Staff,14,6,0
9859,DaviBear,Staff,14,6,3
6199,AnthGuti,Manager,18,10,5
7328,KeviJohn,Staff,13,7,3
9961,JaneKell,Staff,12,7,3
4760,SamuStew,Staff,14,6,1
1363,CindGrah,Staff,13,6,3
3877,EricLope,Staff,12,7,3
1693,ZachKell,Staff,12,7,2
3630,BobbKlei,Staff,12,7,0
4689,BritWell,Manager,20,10,2
4826,AmanPhil,Staff,13,6,1
9832,JohnVega,Staff,13,6,1
5769,JameWade,Staff,13,6,3
9726,KateFull,Staff,13,7,0
9361,JasoJame,Staff,14,6,3
3135,ReneLamb,Staff,12,6,0
8488,BonnBray,Staff,14,7,2
5552,StepFost,Staff,14,6,2
4905,DonaShor,Staff,14,7,2
3374,FranRile,Staff,13,6,1
9098,PerrHuds,Staff,14,7,1
7098,HelePage,Staff,13,6,3
9977,EmmaGrif,Staff,14,7,3
9425,DaviKell,Staff,13,6,3
2452,PatrJone,Staff,12,6,0
2504,BriaAnde,Manager,18,9,2
6840,MarcOwen,Staff,14,6,0
5831,JessEspi,Staff,14,6,2
7662,HeatCars,Staff,12,7,3
1896,SusaHarv,Staff,13,6,0
6549,ShelBass,Manager,19,10,0
4814,TonyClar,Manager,12,7,5
6628,KeviPerk,Staff,13,6,1
3926,BranRich,Manager,16,8,2
4200,JennWrig,Manager,20,7,0
4523,TinaBarn,Staff,12,7,0
5112,ChriSand,Manager,15,9,2
8126,DeboMann,Manager,14,8,1
8735,BenjWell,Manager,19,9,4
7267,VeroSmit,Staff,12,7,3
1709,AmanDavi,Staff,13,7,2
6766,ChriThom,Staff,12,7,1
4447,JonaChav,Staff,12,6,2
9100,DonnJenn,Manager,15,8,3
2614,EricJohn,Manager,15,9,5
4848,AnneWest,Manager,17,8,3
9219,CollMoor,Staff,12,6,0
3228,ChriHern,Staff,12,7,2
4831,EmmaTate,Staff,13,6,1
1360,WillTorr,Staff,13,6,0
8103,DonaMorr,Manager,15,9,1
4669,CoreFull,Manager,20,7,5
7028,KimbBara,Staff,13,7,2
1319,ChriGome,Staff,13,6,2
5914,NancGarc,Staff,14,6,1
1270,DianWalk,Manager,19,10,3
3788,KellLong,Staff,12,7,3
9003,AdamAgui,Staff,13,7,2
6920,ZachElli,Manager,16,8,0
2362,AndrGray,Staff,13,6,0
6132,ChelHayn,Manager,15,7,1
8448,JessBail,Staff,12,7,1
1808,AnthChan,Manager,16,6,4
6379,CoryReed,Staff,12,7,1
2707,JosePric,Manager,19,7,4
8637,AaroReyn,Staff,12,7,1
8073,AmyBarn,Staff,13,6,3
6703,ShelWill,Staff,12,6,0
