Employee_ID,Username,StartDay,StartMonth,Start,EndDay,End,Type,Reason,Status,ClaimStatus
101,SunSun,1,5,23/5/2024,28,28/5/2024,2,Leave reason,Applied,Null
101,SunSun,2,5,01/5/2024,28,28/5/2024,1,Leave reason,Applied,Null
101,SunSun,3,5,26/5/2024,28,28/5/2024,2,Leave reason,Approved,Null
101,SunSun,4,5,26/5/2024,28,28/5/2024,3,Leave reason,Approved,Applied
101,SunSun,5,5,02/5/2024,28,28/5/2024,1,Leave reason,Rejected,Null
101,SunSun,6,5,05/5/2024,28,28/5/2024,3,Leave reason,Approved,Applied
101,SunSun,7,5,26/5/2024,28,28/5/2024,2,Leave reason,Deleted,Null
102,DogDog,26,5,07/5/2024,28,28/5/2024,2,Leave reason,Approved,Null
102,DogDog,26,5,07/5/2024,28,28/5/2024,3,Leave reason,Applied,Applied
102,DogDog,26,5,07/5/2024,28,28/5/2024,2,Leave reason,Cancelled,Null
102,DogDog,26,5,07/5/2024,28,28/5/2024,2,Leave reason,Rejected,Null
102,DogDog,26,5,07/5/2024,28,28/5/2024,2,Leave reason,Deleted,Null
102,DogDog,26,5,07/5/2024,28,28/5/2024,2,Leave reason,Approved,Rejected
